Date	Pt	Rt
2017-07-27 14:00:00-04:00	10.49	-0.040256176
2017-07-27 15:00:00-04:00	10	-0.046711153
2017-07-27 16:00:00-04:00	10.11	0.011
2017-07-28 03:00:00-04:00	10.52	0.040553907
2017-07-28 04:00:00-04:00	10.65	0.012357414
2017-07-28 05:00:00-04:00	10.8	0.014084507
2017-07-28 06:00:00-04:00	10.81	0.000925926
2017-07-28 07:00:00-04:00	10.9	0.008325624
2017-07-28 08:00:00-04:00	10.86	-0.003669725
2017-07-28 09:00:00-04:00	10.91	0.004604052
2017-07-28 09:30:00-04:00	11.03	0.010999083
2017-07-28 10:00:00-04:00	11.11	0.007252947
2017-07-28 11:00:00-04:00	10.8	-0.02790279
2017-07-28 12:00:00-04:00	10.83	0.002777778
2017-07-28 13:00:00-04:00	10.81	-0.001846722
2017-07-28 14:00:00-04:00	10.51	-0.027752081
2017-07-28 15:00:00-04:00	10.37	-0.013320647
2017-07-28 16:00:00-04:00	10.29	-0.007714561
2017-07-31 03:00:00-04:00	10.44	0.014577259
2017-07-31 04:00:00-04:00	10.46	0.001915709
2017-07-31 05:00:00-04:00	10.45	-0.000956023
2017-07-31 06:00:00-04:00	10.49	0.003827751
2017-07-31 07:00:00-04:00	10.48	-0.000953289
2017-07-31 08:00:00-04:00	10.43	-0.004770992
2017-07-31 09:00:00-04:00	10.45	0.001917546
2017-07-31 09:30:00-04:00	10.36	-0.00861244
2017-07-31 10:00:00-04:00	10.77	0.03957529
2017-07-31 11:00:00-04:00	10.48	-0.026926648
2017-07-31 12:00:00-04:00	10.48	0
2017-07-31 13:00:00-04:00	10.45	-0.002862595
2017-07-31 14:00:00-04:00	10.53	0.007655502
2017-07-31 15:00:00-04:00	10.52	-0.000949668
2017-07-31 16:00:00-04:00	10.26	-0.024714829
2017-08-01 03:00:00-04:00	10.28	0.001949318
2017-08-01 04:00:00-04:00	10.18	-0.009727626
2017-08-01 05:00:00-04:00	10.27	0.008840864
2017-08-01 06:00:00-04:00	10.14	-0.012658228
2017-08-01 07:00:00-04:00	10.23	0.00887574
2017-08-01 08:00:00-04:00	10.09	-0.013685239
2017-08-01 09:00:00-04:00	10.03	-0.005946482
2017-08-01 09:30:00-04:00	10.48	0.044865404
2017-08-01 10:00:00-04:00	10.09	-0.03721374
2017-08-01 11:00:00-04:00	10.14	0.004955401
2017-08-01 12:00:00-04:00	10.17	0.00295858
2017-08-01 13:00:00-04:00	10.02	-0.014749263
2017-08-01 14:00:00-04:00	10.06	0.003992016
2017-08-01 15:00:00-04:00	10.01	-0.004970179
2017-08-01 16:00:00-04:00	10.09	0.007992008
2017-08-02 03:00:00-04:00	10.01	-0.007928642
2017-08-02 04:00:00-04:00	10.07	0.005994006
2017-08-02 05:00:00-04:00	10.03	-0.003972195
2017-08-02 06:00:00-04:00	10.05	0.001994018
2017-08-02 07:00:00-04:00	10.04	-0.000995025
2017-08-02 08:00:00-04:00	9.89	-0.014940239
2017-08-02 09:00:00-04:00	9.88	-0.001011122
2017-08-02 09:30:00-04:00	10.05	0.017206478
2017-08-02 10:00:00-04:00	10.73	0.067661692
2017-08-02 11:00:00-04:00	10.48	-0.023299161
2017-08-02 12:00:00-04:00	10.43	-0.004770992
2017-08-02 13:00:00-04:00	10.09	-0.032598274
2017-08-02 14:00:00-04:00	10.01	-0.007928642
2017-08-02 15:00:00-04:00	10.22	0.020979021
2017-08-02 16:00:00-04:00	10.28	0.005870841
2017-08-03 03:00:00-04:00	10.58	0.029182879
2017-08-03 04:00:00-04:00	10.44	-0.013232514
2017-08-03 05:00:00-04:00	10.44	0
2017-08-03 06:00:00-04:00	10.35	-0.00862069
2017-08-03 07:00:00-04:00	10.33	-0.001932367
2017-08-03 08:00:00-04:00	10.16	-0.016456922
2017-08-03 09:00:00-04:00	10.17	0.000984252
2017-08-03 09:30:00-04:00	10.37	0.019665683
2017-08-03 10:00:00-04:00	10.05	-0.030858245
2017-08-03 11:00:00-04:00	10.17	0.011940299
2017-08-03 12:00:00-04:00	10.11	-0.005899705
2017-08-03 13:00:00-04:00	9.99	-0.011869436
2017-08-03 14:00:00-04:00	10.14	0.015015015
2017-08-03 15:00:00-04:00	10.46	0.031558185
2017-08-03 16:00:00-04:00	10.44	-0.001912046
2017-08-04 03:00:00-04:00	10.4	-0.003831418
2017-08-04 04:00:00-04:00	10.4	0
2017-08-04 05:00:00-04:00	10.38	-0.001923077
2017-08-04 06:00:00-04:00	10.38	0
2017-08-04 07:00:00-04:00	10.26	-0.011560694
2017-08-04 08:00:00-04:00	10.14	-0.011695906
2017-08-04 09:00:00-04:00	10.13	-0.000986193
2017-08-04 09:30:00-04:00	10.05	-0.007897335
2017-08-04 10:00:00-04:00	9.87	-0.017910448
2017-08-04 11:00:00-04:00	9.78	-0.009118541
2017-08-04 12:00:00-04:00	9.8	0.00204499
2017-08-04 13:00:00-04:00	9.83	0.003061224
2017-08-04 14:00:00-04:00	9.94	0.011190234
2017-08-04 15:00:00-04:00	10.01	0.007042254
2017-08-04 16:00:00-04:00	10.03	0.001998002
2017-08-07 03:00:00-04:00	10.2	0.016949153
2017-08-07 04:00:00-04:00	10.22	0.001960784
2017-08-07 05:00:00-04:00	10.29	0.006849315
2017-08-07 06:00:00-04:00	10.26	-0.002915452
2017-08-07 07:00:00-04:00	10.3	0.003898635
2017-08-07 08:00:00-04:00	10.25	-0.004854369
2017-08-07 09:00:00-04:00	10.23	-0.00195122
2017-08-07 09:30:00-04:00	10.03	-0.019550342
2017-08-07 10:00:00-04:00	10	-0.002991027
2017-08-07 11:00:00-04:00	9.99	-0.001
2017-08-07 12:00:00-04:00	9.91	-0.008008008
2017-08-07 13:00:00-04:00	9.91	0
2017-08-07 14:00:00-04:00	9.83	-0.008072654
2017-08-07 15:00:00-04:00	9.87	0.004069176
2017-08-07 16:00:00-04:00	9.93	0.006079027
2017-08-08 03:00:00-04:00	9.98	0.005035247
2017-08-08 04:00:00-04:00	9.97	-0.001002004
2017-08-08 05:00:00-04:00	9.95	-0.002006018
2017-08-08 06:00:00-04:00	9.94	-0.001005025
2017-08-08 07:00:00-04:00	10.11	0.017102616
2017-08-08 08:00:00-04:00	10.08	-0.002967359
2017-08-08 09:00:00-04:00	10.1	0.001984127
2017-08-08 09:30:00-04:00	10	-0.00990099
2017-08-08 10:00:00-04:00	9.67	-0.033
2017-08-08 11:00:00-04:00	9.52	-0.015511892
2017-08-08 12:00:00-04:00	10.06	0.056722689
2017-08-08 13:00:00-04:00	10.1	0.003976143
2017-08-08 14:00:00-04:00	10.21	0.010891089
2017-08-08 15:00:00-04:00	11.11	0.088148874
2017-08-08 16:00:00-04:00	10.96	-0.01350135
2017-08-09 03:00:00-04:00	11.69	0.066605839
2017-08-09 04:00:00-04:00	11.79	0.00855432
2017-08-09 05:00:00-04:00	12.26	0.039864292
2017-08-09 06:00:00-04:00	12.22	-0.003262643
2017-08-09 07:00:00-04:00	12.43	0.017184943
2017-08-09 08:00:00-04:00	12.05	-0.030571199
2017-08-09 09:00:00-04:00	12.05	0
2017-08-09 09:30:00-04:00	11.89	-0.013278008
2017-08-09 10:00:00-04:00	11.6	-0.024390244
2017-08-09 11:00:00-04:00	11.33	-0.023275862
2017-08-09 12:00:00-04:00	11.74	0.036187114
2017-08-09 13:00:00-04:00	11.94	0.017035775
2017-08-09 14:00:00-04:00	12.3	0.030150754
2017-08-09 15:00:00-04:00	11.45	-0.069105691
2017-08-09 16:00:00-04:00	11.11	-0.029694323
2017-08-10 03:00:00-04:00	11.58	0.04230423
2017-08-10 04:00:00-04:00	11.91	0.028497409
2017-08-10 05:00:00-04:00	12.21	0.025188917
2017-08-10 06:00:00-04:00	12.47	0.021294021
2017-08-10 07:00:00-04:00	12.41	-0.004811548
2017-08-10 08:00:00-04:00	12.63	0.017727639
2017-08-10 09:00:00-04:00	12.74	0.008709422
2017-08-10 09:30:00-04:00	13.59	0.066718995
2017-08-10 10:00:00-04:00	14.21	0.045621781
2017-08-10 11:00:00-04:00	14.8	0.041520056
2017-08-10 12:00:00-04:00	14.79	-0.000675676
2017-08-10 13:00:00-04:00	14.94	0.010141988
2017-08-10 14:00:00-04:00	14.3	-0.042838019
2017-08-10 15:00:00-04:00	16.07	0.123776224
2017-08-10 16:00:00-04:00	16.04	-0.001866833
2017-08-11 03:00:00-04:00	16.25	0.013092269
2017-08-11 04:00:00-04:00	16.96	0.043692308
2017-08-11 05:00:00-04:00	16.79	-0.010023585
2017-08-11 06:00:00-04:00	16.83	0.00238237
2017-08-11 07:00:00-04:00	16.95	0.007130125
2017-08-11 08:00:00-04:00	15.41	-0.090855457
2017-08-11 09:00:00-04:00	14.89	-0.033744322
2017-08-11 09:30:00-04:00	15.36	0.031564809
2017-08-11 10:00:00-04:00	14.6	-0.049479167
2017-08-11 11:00:00-04:00	15.21	0.041780822
2017-08-11 12:00:00-04:00	14.75	-0.030243261
2017-08-11 13:00:00-04:00	14.83	0.005423729
2017-08-11 14:00:00-04:00	15.99	0.078219825
2017-08-11 15:00:00-04:00	15.66	-0.020637899
2017-08-11 16:00:00-04:00	15.51	-0.009578544
2017-08-14 03:00:00-04:00	13.13	-0.153449387
2017-08-14 04:00:00-04:00	13.23	0.007616146
2017-08-14 05:00:00-04:00	13.21	-0.001511716
2017-08-14 06:00:00-04:00	13.13	-0.006056018
2017-08-14 07:00:00-04:00	13.14	0.000761615
2017-08-14 08:00:00-04:00	13.2	0.00456621
2017-08-14 09:00:00-04:00	13.14	-0.004545455
2017-08-14 09:30:00-04:00	12.59	-0.041856925
2017-08-14 10:00:00-04:00	12.41	-0.014297061
2017-08-14 11:00:00-04:00	12.48	0.005640612
2017-08-14 12:00:00-04:00	12.52	0.003205128
2017-08-14 13:00:00-04:00	12.43	-0.007188498
2017-08-14 14:00:00-04:00	12.53	0.008045052
2017-08-14 15:00:00-04:00	12.29	-0.01915403
2017-08-14 16:00:00-04:00	12.33	0.003254679
2017-08-15 03:00:00-04:00	11.85	-0.03892944
2017-08-15 04:00:00-04:00	11.81	-0.003375527
2017-08-15 05:00:00-04:00	11.79	-0.00169348
